date,lat,lon,log_CI_cells_mL,bloom
2016-07-10,44.709083579397806,-122.181366310218,0.0,0
2016-07-10,44.709083579397806,-122.18480829575292,0.0,0
2016-07-10,44.709083579397806,-122.18825028128784,0.0,0
2016-07-10,44.709083579397806,-122.2398800643116,0.0,0
2016-07-10,44.70908357939781,-122.17448233914814,11.457673990857622,1
2016-07-10,44.70908357939781,-122.17792432468306,11.457673990857622,1
2016-07-10,44.70908357939781,-122.18136631021798,11.153736512239593,1
2016-07-10,44.70908357939781,-122.1848082957529,10.518235744014877,1
2016-07-10,44.70908357939781,-122.18825028128782,10.7116481367115,1
2016-07-10,44.70908357939781,-122.19169226682271,10.048524596273804,1
2016-07-10,44.70908357939781,-122.23643807877669,11.098475283729242,1
2016-07-10,44.70908357939781,-122.2398800643116,11.955028229681606,1
2016-07-10,44.712525564932726,-122.17792432468308,0.0,0
2016-07-10,44.712525564932726,-122.181366310218,0.0,0
2016-07-10,44.712525564932726,-122.18480829575292,0.0,0
2016-07-10,44.71252556493273,-122.16415638254338,0.0,0
2016-07-10,44.71252556493273,-122.1675983680783,8.749981830138514,0
2016-07-10,44.71252556493273,-122.17104035361322,10.462975238062093,1
2016-07-10,44.71252556493273,-122.17448233914814,11.26425909815048,1
2016-07-10,44.71252556493273,-122.17792432468306,10.159044155304398,1
2016-07-10,44.71252556493273,-122.18136631021798,11.236628436291438,1
2016-07-10,44.71252556493273,-122.1848082957529,9.910375898245539,1
2016-07-10,44.71252556493273,-122.24332204984653,0.0,0
2016-07-10,44.71596755046765,-122.16071439700846,8.749981830138514,0
2016-07-10,44.71596755046765,-122.16415638254338,8.749981830138514,0
2016-07-10,44.71596755046765,-122.1675983680783,0.0,0
2016-07-10,44.71596755046765,-122.18136631021798,10.794539427367514,1
2016-07-10,44.71596755046765,-122.1848082957529,10.794539427367514,1
2016-07-10,44.71596755046765,-122.24676403538145,0.0,0
2016-07-10,44.719409536002566,-122.15383042593864,0.0,0
2016-07-10,44.719409536002566,-122.15727241147356,0.0,0
2016-07-10,44.719409536002566,-122.16071439700848,0.0,0
2016-07-10,44.71940953600257,-122.15383042593862,0.0,0
2016-07-10,44.71940953600257,-122.15727241147354,0.0,0
2016-07-10,44.71940953600257,-122.16071439700846,8.749981830138514,0
2016-07-10,44.71940953600257,-122.17792432468306,0.0,0
2016-07-10,44.71940953600257,-122.18136631021798,10.380084644331134,1
2016-07-10,44.71940953600257,-122.24676403538145,13.087895738717362,1
2016-07-10,44.722851521537486,-122.15038844040372,0.0,0
2016-07-10,44.722851521537486,-122.15383042593864,0.0,0
2016-07-10,44.72285152153749,-122.1503884404037,8.749981830138514,0
2016-07-10,44.72285152153749,-122.15383042593862,8.749981830138514,0
2016-07-10,44.72285152153749,-122.17448233914814,0.0,0
2016-07-10,44.726293507072405,-122.1469464548688,0.0,0
2016-07-10,44.726293507072405,-122.1503884404037,8.749981830138514,0
2016-07-10,44.726293507072405,-122.15383042593862,8.749981830138514,0
2016-07-10,44.726293507072405,-122.1675983680783,0.0,0
2016-07-10,44.7262935070724,-122.15038844040372,0.0,0
2016-07-10,44.7262935070724,-122.15383042593864,0.0,0
2016-07-10,44.729735492607325,-122.16415638254338,8.749981830138514,0
