date,lat,lon,log_CI_cells_mL,bloom
2018-05-22,44.70219960832797,-122.19169226682276,0.0,0
2018-05-22,44.70219960832797,-122.19513425235766,0.0,0
2018-05-22,44.70219960832797,-122.19857623789258,0.0,0
2018-05-22,44.70219960832797,-122.23643807877669,0.0,0
2018-05-22,44.70219960832797,-122.2398800643116,0.0,0
2018-05-22,44.70219960832798,-122.18825028128782,13.170788637384844,1
2018-05-22,44.70219960832798,-122.19169226682271,12.839217133136836,1
2018-05-22,44.70219960832798,-122.19513425235763,12.839217133136836,1
2018-05-22,44.70219960832798,-122.19857623789257,13.336574472978766,1
2018-05-22,44.70219960832798,-122.23299609324177,12.286598669381332,1
2018-05-22,44.70219960832798,-122.23643807877669,12.618169620913102,1
2018-05-22,44.70219960832798,-122.2398800643116,0.0,0
2018-05-22,44.705641593862886,-122.181366310218,0.0,0
2018-05-22,44.705641593862886,-122.18480829575292,0.0,0
2018-05-22,44.705641593862886,-122.18825028128784,0.0,0
2018-05-22,44.705641593862886,-122.19169226682276,0.0,0
2018-05-22,44.705641593862886,-122.19513425235766,0.0,0
2018-05-22,44.705641593862886,-122.23643807877669,0.0,0
2018-05-22,44.705641593862886,-122.2398800643116,0.0,0
2018-05-22,44.7056415938629,-122.18136631021798,13.529991336886544,1
2018-05-22,44.7056415938629,-122.1848082957529,13.364205450099012,1
2018-05-22,44.7056415938629,-122.18825028128782,13.447098388523953,1
2018-05-22,44.7056415938629,-122.19169226682271,13.39183642841826,1
2018-05-22,44.7056415938629,-122.19513425235763,12.839217133136836,1
2018-05-22,44.7056415938629,-122.23643807877669,11.402412549076622,1
2018-05-22,44.7056415938629,-122.2398800643116,11.402412549076622,1
2018-05-22,44.709083579397806,-122.181366310218,0.0,0
2018-05-22,44.709083579397806,-122.18480829575292,0.0,0
2018-05-22,44.709083579397806,-122.18825028128784,0.0,0
2018-05-22,44.709083579397806,-122.2398800643116,0.0,0
2018-05-22,44.70908357939781,-122.17448233914814,12.839217133136836,1
2018-05-22,44.70908357939781,-122.17792432468306,12.839217133136836,1
2018-05-22,44.70908357939781,-122.18136631021798,12.866848081907584,1
2018-05-22,44.70908357939781,-122.1848082957529,13.28131252247059,1
2018-05-22,44.70908357939781,-122.18825028128782,13.751039241955993,1
2018-05-22,44.70908357939781,-122.19169226682271,13.087895738717362,1
2018-05-22,44.70908357939781,-122.23643807877669,0.0,0
2018-05-22,44.70908357939781,-122.2398800643116,8.749981830138514,0
2018-05-22,44.712525564932726,-122.17792432468308,0.0,0
2018-05-22,44.712525564932726,-122.181366310218,0.0,0
2018-05-22,44.712525564932726,-122.18480829575292,0.0,0
2018-05-22,44.71252556493273,-122.16415638254338,12.701062420845501,1
2018-05-22,44.71252556493273,-122.1675983680783,12.922109985310152,1
2018-05-22,44.71252556493273,-122.17104035361322,13.115526703416306,1
2018-05-22,44.71252556493273,-122.17448233914814,13.198419606571775,1
2018-05-22,44.71252556493273,-122.17792432468306,12.977371896176559,1
2018-05-22,44.71252556493273,-122.18136631021798,12.480015005914463,1
2018-05-22,44.71252556493273,-122.1848082957529,13.308943497091114,1
2018-05-22,44.71252556493273,-122.24332204984653,0.0,0
2018-05-22,44.71596755046765,-122.16071439700846,12.701062420845501,1
2018-05-22,44.71596755046765,-122.16415638254338,13.28131252247059,1
2018-05-22,44.71596755046765,-122.1675983680783,12.507645923418615,1
2018-05-22,44.71596755046765,-122.18136631021798,13.39183642841826,1
2018-05-22,44.71596755046765,-122.1848082957529,13.39183642841826,1
2018-05-22,44.71596755046765,-122.24676403538145,0.0,0
2018-05-22,44.719409536002566,-122.15383042593864,0.0,0
2018-05-22,44.719409536002566,-122.15727241147356,0.0,0
2018-05-22,44.719409536002566,-122.16071439700848,0.0,0
2018-05-22,44.71940953600257,-122.15383042593862,13.226050577173913,1
2018-05-22,44.71940953600257,-122.15727241147354,13.447098388523953,1
2018-05-22,44.71940953600257,-122.16071439700846,13.198419606571775,1
2018-05-22,44.71940953600257,-122.17792432468306,12.701062420845501,1
2018-05-22,44.71940953600257,-122.18136631021798,12.369491365750637,1
2018-05-22,44.71940953600257,-122.24676403538145,0.0,0
2018-05-22,44.722851521537486,-122.15038844040372,0.0,0
2018-05-22,44.722851521537486,-122.15383042593864,0.0,0
2018-05-22,44.72285152153749,-122.1503884404037,12.369491365750637,1
2018-05-22,44.72285152153749,-122.15383042593862,13.336574472978766,1
2018-05-22,44.72285152153749,-122.17448233914814,13.170788637384844,1
2018-05-22,44.726293507072405,-122.1469464548688,12.314229564775987,1
2018-05-22,44.726293507072405,-122.1503884404037,13.087895738717362,1
2018-05-22,44.726293507072405,-122.15383042593862,13.143157669652767,1
2018-05-22,44.726293507072405,-122.1675983680783,13.170788637384844,1
2018-05-22,44.7262935070724,-122.15038844040372,0.0,0
2018-05-22,44.7262935070724,-122.15383042593864,0.0,0
2018-05-22,44.729735492607325,-122.16415638254338,13.060264775599007,1
