date,lat,lon,log_CI_cells_mL,bloom
2016-07-16,44.70219960832798,-122.19169226682271,12.590538692567545,1
2016-07-16,44.70219960832798,-122.19513425235763,12.590538692567545,1
2016-07-16,44.70219960832798,-122.19857623789257,11.651089280147842,1
2016-07-16,44.70219960832798,-122.23299609324177,13.005002854282447,1
2016-07-16,44.70219960832798,-122.23643807877669,13.143157669652767,1
2016-07-16,44.70219960832798,-122.2398800643116,13.723408250722107,1
2016-07-16,44.705641593862886,-122.181366310218,0.0,0
2016-07-16,44.705641593862886,-122.18480829575292,0.0,0
2016-07-16,44.705641593862886,-122.18825028128784,0.0,0
2016-07-16,44.705641593862886,-122.19169226682276,0.0,0
2016-07-16,44.705641593862886,-122.19513425235766,0.0,0
2016-07-16,44.705641593862886,-122.23643807877669,0.0,0
2016-07-16,44.705641593862886,-122.2398800643116,0.0,0
2016-07-16,44.7056415938629,-122.18136631021798,12.507645923418615,1
2016-07-16,44.7056415938629,-122.1848082957529,12.562907766821061,1
2016-07-16,44.7056415938629,-122.18825028128782,11.26425909815048,1
2016-07-16,44.7056415938629,-122.19169226682271,11.872135721776964,1
2016-07-16,44.7056415938629,-122.19513425235763,12.590538692567545,1
2016-07-16,44.7056415938629,-122.23643807877669,12.728693358898077,1
2016-07-16,44.7056415938629,-122.2398800643116,12.728693358898077,1
2016-07-16,44.709083579397806,-122.181366310218,0.0,0
2016-07-16,44.709083579397806,-122.18480829575292,0.0,0
2016-07-16,44.709083579397806,-122.18825028128784,0.0,0
2016-07-16,44.709083579397806,-122.2398800643116,0.0,0
2016-07-16,44.70908357939781,-122.17448233914814,9.247278111721917,1
2016-07-16,44.70908357939781,-122.17792432468306,9.247278111721917,1
2016-07-16,44.70908357939781,-122.18136631021798,12.037920781771716,1
2016-07-16,44.70908357939781,-122.1848082957529,12.535276843746464,1
2016-07-16,44.70908357939781,-122.18825028128782,12.756324299214358,1
2016-07-16,44.70908357939781,-122.19169226682271,12.010289926388463,1
2016-07-16,44.70908357939781,-122.23643807877669,0.0,0
2016-07-16,44.70908357939781,-122.2398800643116,13.060264775599007,1
2016-07-16,44.712525564932726,-122.17792432468308,0.0,0
2016-07-16,44.712525564932726,-122.181366310218,0.0,0
2016-07-16,44.712525564932726,-122.18480829575292,0.0,0
2016-07-16,44.71252556493273,-122.16415638254338,11.208997784497312,1
2016-07-16,44.71252556493273,-122.1675983680783,12.093182505965077,1
2016-07-16,44.71252556493273,-122.17104035361322,10.822169889496113,1
2016-07-16,44.71252556493273,-122.17448233914814,11.070844686650638,1
2016-07-16,44.71252556493273,-122.17792432468306,11.457673990857622,1
2016-07-16,44.71252556493273,-122.18136631021798,11.01558352846555,1
2016-07-16,44.71252556493273,-122.1848082957529,12.562907766821061,1
2016-07-16,44.71252556493273,-122.24332204984653,0.0,0
2016-07-16,44.71596755046765,-122.16071439700846,8.749981830138514,0
2016-07-16,44.71596755046765,-122.16415638254338,11.761612453284283,1
2016-07-16,44.71596755046765,-122.1675983680783,8.749981830138514,0
2016-07-16,44.71596755046765,-122.18136631021798,12.037920781771716,1
2016-07-16,44.71596755046765,-122.1848082957529,12.037920781771716,1
2016-07-16,44.71596755046765,-122.24676403538145,0.0,0
2016-07-16,44.719409536002566,-122.15383042593864,0.0,0
2016-07-16,44.719409536002566,-122.15727241147356,0.0,0
2016-07-16,44.719409536002566,-122.16071439700848,0.0,0
2016-07-16,44.71940953600257,-122.15383042593862,11.291889769800145,1
2016-07-16,44.71940953600257,-122.15727241147354,10.6840177399065,1
2016-07-16,44.71940953600257,-122.16071439700846,9.938005566075812,1
2016-07-16,44.71940953600257,-122.17792432468306,8.749981830138514,0
2016-07-16,44.71940953600257,-122.18136631021798,11.56819696952893,1
2016-07-16,44.71940953600257,-122.24676403538145,12.231336889257387,1
2016-07-16,44.722851521537486,-122.15038844040372,0.0,0
2016-07-16,44.722851521537486,-122.15383042593864,0.0,0
2016-07-16,44.72285152153749,-122.1503884404037,10.324824365976392,1
2016-07-16,44.72285152153749,-122.15383042593862,11.126105892363869,1
2016-07-16,44.72285152153749,-122.17448233914814,10.960322420508948,1
2016-07-16,44.726293507072405,-122.1469464548688,8.749981830138514,0
2016-07-16,44.726293507072405,-122.1503884404037,8.749981830138514,0
2016-07-16,44.726293507072405,-122.15383042593862,8.749981830138514,0
2016-07-16,44.726293507072405,-122.1675983680783,8.749981830138514,0
2016-07-16,44.7262935070724,-122.15038844040372,0.0,0
2016-07-16,44.7262935070724,-122.15383042593864,0.0,0
2016-07-16,44.729735492607325,-122.16415638254338,9.219649790634232,1
