date,lat,lon,log_CI_cells_mL,bloom
2019-06-14,44.70219960832797,-122.18825028128784,0.0,0
2019-06-14,44.70219960832797,-122.19169226682276,0.0,0
2019-06-14,44.70219960832797,-122.19513425235766,0.0,0
2019-06-14,44.70219960832797,-122.19857623789258,0.0,0
2019-06-14,44.70219960832797,-122.23643807877669,0.0,0
2019-06-14,44.70219960832797,-122.2398800643116,0.0,0
2019-06-14,44.70219960832798,-122.18825028128782,9.827487126505531,1
2019-06-14,44.70219960832798,-122.19169226682271,10.076154438719753,1
2019-06-14,44.70219960832798,-122.19513425235763,10.076154438719753,1
2019-06-14,44.70219960832798,-122.19857623789257,8.749981830138514,0
2019-06-14,44.70219960832798,-122.23299609324177,0.0,0
2019-06-14,44.70219960832798,-122.23643807877669,8.749981830138514,0
2019-06-14,44.70219960832798,-122.2398800643116,8.749981830138514,0
2019-06-14,44.705641593862886,-122.181366310218,0.0,0
2019-06-14,44.705641593862886,-122.18480829575292,0.0,0
2019-06-14,44.705641593862886,-122.18825028128784,0.0,0
2019-06-14,44.705641593862886,-122.19169226682276,0.0,0
2019-06-14,44.705641593862886,-122.19513425235766,0.0,0
2019-06-14,44.705641593862886,-122.23643807877669,0.0,0
2019-06-14,44.705641593862886,-122.2398800643116,0.0,0
2019-06-14,44.7056415938629,-122.18136631021798,8.749981830138514,0
2019-06-14,44.7056415938629,-122.1848082957529,9.634081490561844,1
2019-06-14,44.7056415938629,-122.18825028128782,10.656387360591975,1
2019-06-14,44.7056415938629,-122.19169226682271,8.749981830138514,0
2019-06-14,44.7056415938629,-122.19513425235763,10.076154438719753,1
2019-06-14,44.7056415938629,-122.23643807877669,8.749981830138514,0
2019-06-14,44.7056415938629,-122.2398800643116,8.749981830138514,0
2019-06-14,44.709083579397806,-122.181366310218,0.0,0
2019-06-14,44.709083579397806,-122.18480829575292,0.0,0
2019-06-14,44.709083579397806,-122.18825028128784,0.0,0
2019-06-14,44.709083579397806,-122.2398800643116,0.0,0
2019-06-14,44.70908357939781,-122.17448233914814,10.932691886251902,1
2019-06-14,44.70908357939781,-122.17792432468306,10.932691886251902,1
2019-06-14,44.70908357939781,-122.18136631021798,11.623458503041514,1
2019-06-14,44.70908357939781,-122.1848082957529,11.070844686650638,1
2019-06-14,44.70908357939781,-122.18825028128782,10.545866028246738,1
2019-06-14,44.70908357939781,-122.19169226682271,8.749981830138514,0
2019-06-14,44.70908357939781,-122.23643807877669,0.0,0
2019-06-14,44.70908357939781,-122.2398800643116,0.0,0
2019-06-14,44.712525564932726,-122.17792432468308,0.0,0
2019-06-14,44.712525564932726,-122.181366310218,0.0,0
2019-06-14,44.712525564932726,-122.18480829575292,0.0,0
2019-06-14,44.71252556493273,-122.16415638254338,9.938005566075812,1
2019-06-14,44.71252556493273,-122.1675983680783,10.297194264031438,1
2019-06-14,44.71252556493273,-122.17104035361322,0.0,0
2019-06-14,44.71252556493273,-122.17448233914814,10.518235744014877,1
2019-06-14,44.71252556493273,-122.17792432468306,11.208997784497312,1
2019-06-14,44.71252556493273,-122.18136631021798,11.623458503041514,1
2019-06-14,44.71252556493273,-122.1848082957529,11.733981650646157,1
2019-06-14,44.71252556493273,-122.24332204984653,0.0,0
2019-06-14,44.71596755046765,-122.16071439700846,10.020894786848379,1
2019-06-14,44.71596755046765,-122.16415638254338,9.993265011368504,1
2019-06-14,44.71596755046765,-122.1675983680783,0.0,0
2019-06-14,44.71596755046765,-122.18136631021798,8.860489333525587,1
2019-06-14,44.71596755046765,-122.1848082957529,8.860489333525587,1
2019-06-14,44.71596755046765,-122.24676403538145,0.0,0
2019-06-14,44.719409536002566,-122.15383042593864,0.0,0
2019-06-14,44.719409536002566,-122.15727241147356,0.0,0
2019-06-14,44.719409536002566,-122.16071439700848,0.0,0
2019-06-14,44.71940953600257,-122.15383042593862,8.749981830138514,0
2019-06-14,44.71940953600257,-122.15727241147354,8.749981830138514,0
2019-06-14,44.71940953600257,-122.16071439700846,10.131414219098431,1
2019-06-14,44.71940953600257,-122.17792432468306,8.749981830138514,0
2019-06-14,44.71940953600257,-122.18136631021798,8.749981830138514,0
2019-06-14,44.71940953600257,-122.24676403538145,0.0,0
2019-06-14,44.722851521537486,-122.15038844040372,0.0,0
2019-06-14,44.722851521537486,-122.15383042593864,0.0,0
2019-06-14,44.72285152153749,-122.1503884404037,0.0,0
2019-06-14,44.72285152153749,-122.15383042593862,8.749981830138514,0
2019-06-14,44.72285152153749,-122.17448233914814,8.970998571644213,1
2019-06-14,44.726293507072405,-122.1469464548688,0.0,0
2019-06-14,44.726293507072405,-122.1503884404037,8.749981830138514,0
2019-06-14,44.726293507072405,-122.15383042593862,8.749981830138514,0
2019-06-14,44.726293507072405,-122.1675983680783,8.749981830138514,0
2019-06-14,44.7262935070724,-122.15038844040372,0.0,0
2019-06-14,44.7262935070724,-122.15383042593864,0.0,0
2019-06-14,44.729735492607325,-122.16415638254338,8.749981830138514,0
