date,lat,lon,log_CI_cells_mL,bloom
2017-06-14,44.71252556493273,-122.18136631021798,13.916825205705077,1
2017-06-14,44.71252556493273,-122.1848082957529,13.66814627078934,1
2017-06-14,44.71252556493273,-122.24332204984653,0.0,0
2017-06-14,44.71596755046765,-122.16071439700846,13.115526703416306,1
2017-06-14,44.71596755046765,-122.16415638254338,13.889194209906039,1
2017-06-14,44.71596755046765,-122.1675983680783,0.0,0
2017-06-14,44.71596755046765,-122.18136631021798,13.751039241955993,1
2017-06-14,44.71596755046765,-122.1848082957529,13.751039241955993,1
2017-06-14,44.71596755046765,-122.24676403538145,0.0,0
2017-06-14,44.719409536002566,-122.15383042593864,0.0,0
2017-06-14,44.719409536002566,-122.15727241147356,0.0,0
2017-06-14,44.719409536002566,-122.16071439700848,0.0,0
2017-06-14,44.71940953600257,-122.15383042593862,13.640515282138026,1
2017-06-14,44.71940953600257,-122.15727241147354,13.66814627078934,1
2017-06-14,44.71940953600257,-122.16071439700846,13.557622321743946,1
2017-06-14,44.71940953600257,-122.17792432468306,14.054980194681136,1
2017-06-14,44.71940953600257,-122.18136631021798,13.806301226844674,1
2017-06-14,44.71940953600257,-122.24676403538145,0.0,0
2017-06-14,44.722851521537486,-122.15038844040372,0.0,0
2017-06-14,44.722851521537486,-122.15383042593864,0.0,0
2017-06-14,44.72285152153749,-122.1503884404037,13.419467407903836,1
2017-06-14,44.72285152153749,-122.15383042593862,13.447098388523953,1
2017-06-14,44.72285152153749,-122.17448233914814,13.861563214816286,1
2017-06-14,44.726293507072405,-122.1469464548688,14.110242194599207,1
2017-06-14,44.726293507072405,-122.1503884404037,13.557622321743946,1
2017-06-14,44.726293507072405,-122.15383042593862,13.364205450099012,1
2017-06-14,44.726293507072405,-122.1675983680783,14.0273491956153,1
2017-06-14,44.7262935070724,-122.15038844040372,0.0,0
2017-06-14,44.7262935070724,-122.15383042593864,0.0,0
2017-06-14,44.729735492607325,-122.16415638254338,13.612884294396247,1
